Inference for Stan model: anon_model_bc96f3f32db6b63e3e6830908631d52a.
1 chains, each with iter=2000; warmup=1000; thin=1; 
post-warmup draws per chain=1000, total post-warmup draws=1000.

           mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
X[15,2]  371.68  4.3e-3   0.14 371.41  371.6 371.68 371.75 371.96   1000    1.0
X[16,2]  393.35  4.6e-3   0.14 393.06 393.26 393.35 393.43 393.62   1000    1.0
X[17,2]   415.0  4.4e-3   0.14 414.72 414.93  415.0 415.07 415.29   1000    1.0
X[18,2]  436.66  3.8e-3   0.12 436.42 436.59 436.66 436.73 436.91   1000    1.0
X[19,2]  458.33  4.3e-3   0.14 458.07 458.27 458.33 458.41 458.61   1000    1.0
X[20,2]   480.0  3.7e-3   0.12 479.75 479.94  480.0 480.06 480.22   1000    1.0
X[21,2]  501.68  3.9e-3   0.12 501.41 501.61 501.68 501.75 501.93   1000    1.0
X[22,2]  523.35  4.0e-3   0.13 523.11 523.28 523.35 523.42 523.61   1000    1.0
X[23,2]  545.01  4.1e-3   0.13 544.76 544.94  545.0 545.07 545.29   1000    1.0
X[24,2]  566.65  4.0e-3   0.13 566.42 566.58 566.65 566.72  566.9   1000    1.0
X[25,2]  588.35  4.0e-3   0.13 588.11 588.28 588.35 588.42 588.59   1000    1.0
X[26,2]   610.0  4.2e-3   0.13 609.73 609.93  610.0 610.07 610.27   1000    1.0
X[27,2]  631.66  4.1e-3   0.13 631.39 631.59 631.66 631.72 631.92   1000    1.0
X[28,2]  653.34  4.3e-3   0.14 653.05 653.27 653.35 653.42 653.62   1000    1.0
X[29,2]  675.01  4.7e-3   0.15 674.72 674.94 675.01 675.08  675.3   1000    1.0
X[30,2]  696.67  4.4e-3   0.14 696.39 696.59 696.67 696.76 696.97   1000    1.0
X[31,2]  718.33  4.0e-3   0.13 718.08 718.26 718.33  718.4 718.58   1000    1.0
X[32,2]  740.01  4.4e-3   0.14 739.73 739.94 740.01 740.08  740.3   1000    1.0
X[33,2]  761.66  4.2e-3   0.13 761.41 761.59 761.66 761.73  761.9   1000    1.0
X[34,2]  783.34  4.2e-3   0.13 783.07 783.27 783.34 783.41  783.6   1000    1.0
X[35,2]  804.98  4.5e-3   0.14 804.68 804.91 804.99 805.05 805.28   1000    1.0
X[36,2]  826.67  4.4e-3   0.14 826.38  826.6 826.67 826.74  827.0   1000    1.0
X[37,2]  848.33  4.4e-3   0.14 848.06 848.25 848.32  848.4 848.64   1000    1.0
X[38,2]  870.01  3.9e-3   0.12 869.76 869.93 870.01 870.07 870.26   1000    1.0
X[39,2]  891.66  4.1e-3   0.13  891.4 891.59 891.67 891.74 891.91   1000    1.0
X[40,2]  913.32  4.3e-3   0.13 913.05 913.25 913.32 913.39 913.61   1000    1.0
X[41,2]  935.01  4.2e-3   0.13 934.74 934.95 935.01 935.08  935.3   1000    1.0
X[42,2]  956.66  4.1e-3   0.13 956.41 956.58 956.66 956.72 956.92   1000    1.0
X[43,2]  978.33  4.3e-3   0.13 978.05 978.27 978.34 978.41 978.58   1000    1.0
X[44,2]  999.99  4.2e-3   0.13 999.72 999.92 1000.0 1000.0 1000.2   1000    1.0
X[45,2]  1021.6  4.2e-3   0.13 1021.3 1021.6 1021.6 1021.7 1021.9   1000    1.0
X[46,2]  1043.3  4.4e-3   0.14 1043.0 1043.2 1043.3 1043.4 1043.6   1000    1.0
X[47,2]  1065.0  4.1e-3   0.13 1064.7 1064.9 1065.0 1065.0 1065.2   1000    1.0
X[48,2]  1086.6  4.3e-3   0.14 1086.3 1086.5 1086.6 1086.7 1086.9   1000    1.0
X[49,2]  1108.3  4.2e-3   0.13 1108.0 1108.2 1108.3 1108.4 1108.6   1000    1.0
X[50,2]  1130.0  4.2e-3   0.13 1129.7 1129.9 1130.0 1130.0 1130.3   1000    1.0
X[51,2]  1151.6  4.2e-3   0.13 1151.3 1151.5 1151.6 1151.7 1151.9   1000    1.0
X[52,2]  1173.3  4.6e-3   0.15 1173.0 1173.2 1173.3 1173.4 1173.6   1000    1.0
X[53,2]  1195.0  4.0e-3   0.13 1194.7 1194.9 1195.0 1195.0 1195.2   1000    1.0
X[54,2]  1216.6  4.2e-3   0.13 1216.3 1216.5 1216.6 1216.7 1216.9   1000    1.0
X[55,2]  1238.3  4.3e-3   0.14 1238.0 1238.2 1238.3 1238.3 1238.6   1000    1.0
X[56,2]  1260.0  4.0e-3   0.13 1259.7 1259.9 1260.0 1260.0 1260.2   1000    1.0
X[57,2]  1281.6  4.4e-3   0.14 1281.4 1281.6 1281.6 1281.7 1281.9   1000    1.0
X[58,2]  1303.3  4.0e-3   0.13 1303.0 1303.2 1303.3 1303.3 1303.5   1000    1.0
X[59,2]  1325.0  4.0e-3   0.13 1324.7 1324.9 1325.0 1325.0 1325.2   1000    1.0
X[60,2]  1346.6  4.0e-3   0.12 1346.4 1346.6 1346.6 1346.7 1346.9   1000    1.0
X[61,2]  1368.3  4.4e-3   0.14 1368.0 1368.2 1368.3 1368.4 1368.6   1000    1.0
X[62,2]  1390.0  4.1e-3   0.13 1389.7 1389.9 1390.0 1390.0 1390.2   1000    1.0
X[63,2]  1411.6  4.4e-3   0.14 1411.4 1411.5 1411.6 1411.7 1411.9   1000    1.0
X[64,2]  1433.3  4.1e-3   0.13 1433.0 1433.2 1433.3 1433.4 1433.6   1000    1.0
X[65,2]  1454.9  4.0e-3   0.13 1454.7 1454.9 1454.9 1455.0 1455.2   1000    1.0
X[66,2]  1476.6  4.1e-3   0.13 1476.4 1476.6 1476.6 1476.7 1476.9   1000    1.0
X[67,2]  1498.3  4.4e-3   0.14 1498.0 1498.2 1498.3 1498.3 1498.5   1000    1.0
X[68,2]  1520.0  4.0e-3   0.13 1519.7 1519.9 1520.0 1520.0 1520.2   1000    1.0
X[69,2]  1541.6  4.1e-3   0.13 1541.4 1541.6 1541.6 1541.7 1541.9   1000    1.0
X[70,2]  1563.3  4.1e-3   0.13 1563.0 1563.2 1563.3 1563.4 1563.6   1000    1.0
X[71,2]  1585.0  4.0e-3   0.13 1584.7 1584.9 1585.0 1585.0 1585.2   1000    1.0
X[72,2]  1606.6  4.0e-3   0.13 1606.4 1606.6 1606.6 1606.7 1606.9   1000    1.0
X[73,2]  1628.3  3.9e-3   0.12 1628.0 1628.2 1628.3 1628.4 1628.5   1000    1.0
X[74,2]  1650.0  4.7e-3   0.13 1649.7 1649.9 1650.0 1650.0 1650.2    820    1.0
X[75,2]  1671.6  4.1e-3   0.13 1671.4 1671.6 1671.6 1671.7 1671.9   1000    1.0
X[76,2]  1693.3  4.4e-3   0.14 1693.0 1693.2 1693.3 1693.4 1693.6   1000    1.0
X[77,2]  1715.0  4.1e-3   0.13 1714.7 1714.9 1715.0 1715.0 1715.2   1000    1.0
X[78,2]  1736.6  4.0e-3   0.13 1736.4 1736.6 1736.6 1736.7 1736.9   1000    1.0
X[79,2]  1758.3  4.1e-3   0.13 1758.0 1758.2 1758.3 1758.3 1758.5   1000    1.0
X[80,2]  1780.0  4.3e-3   0.14 1779.7 1779.9 1780.0 1780.0 1780.2   1000    1.0
X[81,2]  1801.6  4.1e-3   0.13 1801.3 1801.5 1801.6 1801.7 1801.9   1000    1.0
X[82,2]  1823.3  4.0e-3   0.13 1823.0 1823.2 1823.3 1823.4 1823.6   1000    1.0
X[83,2]  1844.9  4.2e-3   0.13 1844.7 1844.9 1844.9 1845.0 1845.2   1000    1.0
X[84,2]  1866.6  4.3e-3   0.14 1866.4 1866.5 1866.6 1866.7 1866.9   1000    1.0
X[85,2]  1888.3  4.1e-3   0.13 1888.0 1888.2 1888.3 1888.4 1888.6   1000    1.0
X[86,2]  1910.0  3.9e-3   0.12 1909.7 1909.9 1910.0 1910.0 1910.2   1000    1.0
X[87,2]  1931.6  4.3e-3   0.13 1931.3 1931.5 1931.6 1931.7 1931.9   1000    1.0
X[88,2]  1953.3  4.7e-3   0.15 1953.0 1953.2 1953.3 1953.4 1953.6   1000    1.0
X[89,2]  1974.9  4.1e-3   0.13 1974.7 1974.9 1974.9 1975.0 1975.2   1000   1.01
X[90,2]  1996.6  4.1e-3   0.13 1996.4 1996.6 1996.6 1996.7 1996.9   1000    1.0
X[91,2]  2018.3  4.4e-3   0.14 2018.0 2018.2 2018.3 2018.4 2018.6   1000    1.0
X[92,2]  2040.0  4.1e-3   0.13 2039.7 2039.9 2040.0 2040.0 2040.2   1000    1.0
X[93,2]  2061.6  4.2e-3   0.13 2061.4 2061.6 2061.6 2061.7 2061.9   1000    1.0
X[94,2]  2083.3  3.9e-3   0.12 2083.0 2083.2 2083.3 2083.4 2083.5   1000    1.0
X[95,2]  2105.0  4.1e-3   0.13 2104.7 2104.9 2105.0 2105.0 2105.2   1000    1.0
X[96,2]  2126.6  3.7e-3   0.12 2126.4 2126.6 2126.6 2126.7 2126.9   1000    1.0
X[97,2]  2148.3  4.4e-3   0.14 2148.0 2148.2 2148.3 2148.3 2148.6   1000    1.0
X[98,2]  2169.9  4.3e-3   0.14 2169.7 2169.9 2169.9 2170.0 2170.2   1000    1.0
X[99,2]  2191.6  4.2e-3   0.13 2191.4 2191.5 2191.6 2191.7 2191.9   1000    1.0
X[100,2] 2213.3  4.1e-3   0.13 2213.0 2213.2 2213.3 2213.4 2213.6   1000    1.0
X[101,2] 2235.0  4.1e-3   0.13 2234.7 2234.9 2235.0 2235.0 2235.2   1000    1.0
X[102,2] 2256.6  4.2e-3   0.13 2256.4 2256.5 2256.6 2256.7 2256.9   1000    1.0
X[103,2] 2278.3  3.8e-3   0.12 2278.0 2278.2 2278.3 2278.3 2278.5   1000    1.0
X[104,2] 2300.0  4.2e-3   0.13 2299.7 2299.9 2300.0 2300.0 2300.2   1000    1.0
X[105,2] 2321.7  4.1e-3   0.13 2321.4 2321.6 2321.7 2321.7 2322.0   1000    1.0
X[106,2] 2343.3  4.4e-3   0.14 2343.0 2343.2 2343.3 2343.4 2343.6   1000    1.0
X[107,2] 2364.9  3.7e-3   0.12 2364.7 2364.9 2364.9 2365.0 2365.2   1000    1.0
X[108,2] 2386.6  4.2e-3   0.13 2386.4 2386.6 2386.6 2386.7 2386.9   1000    1.0
X[109,2] 2408.3  4.2e-3   0.13 2408.0 2408.2 2408.3 2408.4 2408.6   1000    1.0
X[110,2] 2430.0  4.1e-3   0.13 2429.7 2429.9 2430.0 2430.0 2430.2   1000    1.0
X[111,2] 2451.6  4.2e-3   0.13 2451.4 2451.6 2451.6 2451.7 2451.9   1000    1.0
X[112,2] 2473.3  4.0e-3   0.13 2473.0 2473.2 2473.3 2473.4 2473.5   1000    1.0
X[113,2] 2495.0  4.3e-3   0.14 2494.6 2494.9 2495.0 2495.0 2495.3   1000    1.0
X[114,2] 2516.6  4.9e-3   0.16 2516.3 2516.6 2516.6 2516.7 2516.9   1000    1.0
X[115,2] 2538.3  4.3e-3   0.14 2538.0 2538.2 2538.3 2538.4 2538.6   1000    1.0
X[116,2] 2560.0  4.2e-3   0.13 2559.7 2559.9 2560.0 2560.0 2560.2   1000    1.0
X[117,2] 2581.6  4.0e-3   0.13 2581.3 2581.5 2581.6 2581.7 2581.9   1000    1.0
X[118,2] 2603.3  4.3e-3   0.14 2603.0 2603.2 2603.3 2603.4 2603.5   1000    1.0
X[119,2] 2625.0  4.5e-3   0.14 2624.7 2624.9 2625.0 2625.0 2625.3   1000    1.0
X[120,2] 2646.6  5.2e-3   0.13 2646.3 2646.6 2646.6 2646.7 2646.9    672    1.0
X[121,2] 2668.3  4.0e-3   0.13 2668.0 2668.2 2668.3 2668.4 2668.5   1000    1.0
X[122,2] 2690.0  4.1e-3   0.13 2689.7 2689.9 2690.0 2690.1 2690.3   1000    1.0
X[123,2] 2711.6  4.5e-3   0.14 2711.3 2711.6 2711.6 2711.7 2711.9   1000    1.0
X[124,2] 2733.3  4.1e-3   0.13 2733.0 2733.2 2733.3 2733.4 2733.6   1000    1.0
X[125,2] 2754.9  4.2e-3   0.13 2754.7 2754.9 2754.9 2755.0 2755.2   1000    1.0
X[126,2] 2776.6  4.2e-3   0.13 2776.3 2776.5 2776.6 2776.7 2776.9   1000    1.0
X[127,2] 2798.3  4.6e-3   0.15 2798.0 2798.2 2798.3 2798.4 2798.6   1000    1.0
X[128,2] 2819.9  4.0e-3   0.13 2819.7 2819.9 2819.9 2820.0 2820.2   1000    1.0
X[129,2] 2841.6  4.1e-3   0.13 2841.4 2841.6 2841.6 2841.7 2841.9   1000    1.0
X[130,2] 2863.3  4.1e-3   0.13 2863.0 2863.2 2863.3 2863.4 2863.5   1000   1.01
X[131,2] 2885.0  4.3e-3   0.14 2884.7 2884.9 2885.0 2885.0 2885.2   1000    1.0
X[132,2] 2906.6  4.5e-3   0.14 2906.3 2906.5 2906.6 2906.7 2906.9   1000    1.0
X[133,2] 2928.3  4.8e-3   0.13 2928.0 2928.2 2928.3 2928.3 2928.5    762    1.0
X[134,2] 2950.0  4.1e-3   0.13 2949.7 2949.9 2950.0 2950.0 2950.2   1000    1.0
X[135,2] 2971.6  4.4e-3   0.14 2971.3 2971.5 2971.6 2971.7 2971.9   1000    1.0
X[136,2] 2993.3  4.2e-3   0.13 2993.0 2993.2 2993.3 2993.3 2993.6   1000    1.0
X[137,2] 3014.9  4.1e-3   0.13 3014.7 3014.9 3014.9 3015.0 3015.2   1000    1.0
X[138,2] 3036.6  4.2e-3   0.13 3036.4 3036.6 3036.6 3036.7 3036.9   1000    1.0
X[139,2] 3058.3  4.1e-3   0.13 3058.0 3058.2 3058.3 3058.4 3058.6   1000    1.0
X[140,2] 3080.0  4.3e-3   0.14 3079.7 3079.9 3080.0 3080.0 3080.2   1000    1.0
X[141,2] 3101.6  4.0e-3   0.13 3101.4 3101.6 3101.6 3101.7 3101.9   1000    1.0
X[142,2] 3123.3  4.4e-3   0.14 3123.0 3123.2 3123.3 3123.4 3123.6   1000    1.0
X[143,2] 3145.0  4.2e-3   0.13 3144.7 3144.9 3144.9 3145.0 3145.2   1000    1.0
X[144,2] 3166.6  4.3e-3   0.14 3166.4 3166.6 3166.6 3166.7 3167.0   1000    1.0
X[145,2] 3188.3  4.0e-3   0.13 3188.0 3188.2 3188.3 3188.3 3188.5   1000    1.0
X[146,2] 3210.0  4.5e-3   0.14 3209.7 3209.9 3210.0 3210.0 3210.2   1000    1.0
X[147,2] 3231.6  4.0e-3   0.13 3231.3 3231.6 3231.6 3231.7 3231.9   1000    1.0
X[148,2] 3253.3  4.3e-3   0.14 3253.0 3253.2 3253.3 3253.4 3253.6   1000    1.0
X[149,2] 3275.0  3.7e-3   0.12 3274.7 3274.9 3275.0 3275.0 3275.2   1000    1.0
X[150,2] 3296.6  4.5e-3   0.14 3296.3 3296.5 3296.6 3296.7 3296.9   1000    1.0
X[151,2] 3318.3  4.0e-3   0.13 3318.0 3318.2 3318.3 3318.4 3318.5   1000    1.0
X[152,2] 3340.0  3.9e-3   0.12 3339.7 3339.9 3340.0 3340.0 3340.2   1000    1.0
X[153,2] 3361.6  4.1e-3   0.13 3361.4 3361.6 3361.6 3361.7 3361.9   1000    1.0
X[154,2] 3383.3  4.3e-3   0.13 3383.0 3383.2 3383.3 3383.4 3383.6   1000    1.0
X[155,2] 3404.9  3.9e-3   0.12 3404.7 3404.9 3404.9 3405.0 3405.2   1000    1.0
X[156,2] 3426.6  3.8e-3   0.12 3426.3 3426.5 3426.6 3426.7 3426.9   1000    1.0
X[157,2] 3448.3  4.2e-3   0.13 3448.0 3448.2 3448.3 3448.3 3448.5   1000    1.0
X[158,2] 3469.9  4.1e-3   0.13 3469.7 3469.9 3469.9 3470.0 3470.2   1000    1.0
X[159,2] 3491.6  4.3e-3   0.13 3491.4 3491.6 3491.6 3491.7 3491.9   1000    1.0
X[160,2] 3513.3  4.1e-3   0.13 3513.0 3513.2 3513.3 3513.4 3513.6   1000    1.0
X[161,2] 3534.9  4.0e-3   0.13 3534.7 3534.9 3534.9 3535.0 3535.2   1000    1.0
X[162,2] 3556.6  4.5e-3   0.14 3556.3 3556.6 3556.6 3556.7 3556.9   1000    1.0
X[163,2] 3578.3  4.3e-3   0.14 3578.0 3578.2 3578.3 3578.4 3578.6   1000    1.0
X[164,2] 3600.0  4.3e-3   0.14 3599.7 3599.9 3600.0 3600.0 3600.3   1000    1.0
X[165,2] 3621.6  4.5e-3   0.14 3621.3 3621.6 3621.6 3621.7 3621.9   1000    1.0
X[166,2] 3643.3  4.3e-3   0.14 3643.0 3643.2 3643.3 3643.3 3643.5   1000    1.0
X[167,2] 3665.0  4.5e-3   0.14 3664.7 3664.9 3665.0 3665.0 3665.3   1000    1.0
X[168,2] 3686.6  4.2e-3   0.13 3686.4 3686.6 3686.6 3686.7 3686.9   1000    1.0
X[169,2] 3708.3  4.8e-3   0.15 3708.0 3708.2 3708.3 3708.4 3708.6   1000    1.0
X[170,2] 3729.9  4.1e-3   0.13 3729.7 3729.9 3729.9 3730.0 3730.2   1000    1.0
X[171,2] 3751.6  4.0e-3   0.13 3751.4 3751.5 3751.6 3751.7 3751.8   1000    1.0
X[172,2] 3773.3  4.2e-3   0.13 3773.0 3773.2 3773.3 3773.4 3773.6   1000    1.0
X[173,2] 3795.0  4.7e-3   0.15 3794.7 3794.9 3795.0 3795.0 3795.3   1000    1.0
X[174,2] 3816.6  4.3e-3   0.13 3816.3 3816.6 3816.6 3816.7 3816.9   1000    1.0
X[175,2] 3838.3  4.2e-3   0.13 3838.0 3838.2 3838.3 3838.4 3838.6   1000    1.0
X[176,2] 3860.0  4.2e-3   0.13 3859.7 3859.9 3860.0 3860.0 3860.2   1000    1.0
X[177,2] 3881.6  4.0e-3   0.13 3881.3 3881.5 3881.6 3881.7 3881.9   1000    1.0
X[178,2] 3903.3  3.9e-3   0.12 3903.0 3903.2 3903.3 3903.4 3903.6   1000    1.0
X[179,2] 3925.0  4.1e-3   0.13 3924.7 3924.9 3925.0 3925.0 3925.2   1000    1.0
X[180,2] 3946.6  4.2e-3   0.13 3946.4 3946.6 3946.6 3946.7 3946.9   1000    1.0
X[181,2] 3968.3  4.3e-3   0.14 3968.0 3968.2 3968.3 3968.4 3968.6   1000    1.0
X[182,2] 3990.0  4.2e-3   0.13 3989.7 3989.9 3990.0 3990.0 3990.2   1000    1.0
X[183,2] 4011.6  4.8e-3   0.12 4011.3 4011.6 4011.6 4011.7 4011.9    656    1.0
X[184,2] 4033.3  4.6e-3   0.14 4033.0 4033.2 4033.3 4033.4 4033.6   1000    1.0
X[185,2] 4055.0  4.1e-3   0.13 4054.7 4054.9 4055.0 4055.0 4055.2   1000    1.0
X[186,2] 4076.6  4.2e-3   0.13 4076.3 4076.6 4076.6 4076.7 4076.9   1000    1.0
X[187,2] 4098.3  4.4e-3   0.14 4098.0 4098.2 4098.3 4098.3 4098.6   1000    1.0
X[188,2] 4120.0  4.0e-3   0.13 4119.7 4119.9 4120.0 4120.0 4120.2   1000    1.0
X[189,2] 4141.6  4.3e-3   0.13 4141.3 4141.5 4141.6 4141.7 4141.9   1000    1.0
X[190,2] 4163.3  4.3e-3   0.14 4163.0 4163.2 4163.3 4163.4 4163.6   1000    1.0
X[191,2] 4185.0  4.1e-3   0.13 4184.7 4184.9 4185.0 4185.0 4185.2   1000    1.0
X[192,2] 4206.6  4.1e-3   0.13 4206.4 4206.6 4206.6 4206.7 4206.9   1000    1.0
X[193,2] 4228.3  4.2e-3   0.13 4227.9 4228.2 4228.3 4228.3 4228.5   1000    1.0
X[194,2] 4250.0  4.1e-3   0.13 4249.7 4249.9 4249.9 4250.0 4250.2   1000    1.0
X[195,2] 4271.6  3.9e-3   0.12 4271.4 4271.6 4271.6 4271.7 4271.9   1000    1.0
X[196,2] 4293.3  4.0e-3   0.13 4293.0 4293.2 4293.3 4293.4 4293.5   1000    1.0
X[197,2] 4315.0  4.2e-3   0.13 4314.7 4314.9 4315.0 4315.0 4315.2   1000    1.0
X[198,2] 4336.6  4.1e-3   0.13 4336.4 4336.5 4336.6 4336.7 4336.9   1000    1.0
X[199,2] 4358.3  4.1e-3   0.13 4358.0 4358.2 4358.3 4358.3 4358.5   1000    1.0
X[200,2] 4380.0  4.1e-3   0.13 4379.7 4379.9 4380.0 4380.0 4380.2   1000    1.0
X[201,2] 4401.6  4.4e-3   0.14 4401.4 4401.5 4401.6 4401.7 4401.9   1000    1.0
X[202,2] 4423.3  4.3e-3   0.14 4423.0 4423.2 4423.3 4423.4 4423.6   1000    1.0
X[203,2] 4445.0  3.9e-3   0.12 4444.7 4444.9 4445.0 4445.0 4445.2   1000    1.0
X[204,2] 4466.6  4.0e-3   0.13 4466.4 4466.6 4466.6 4466.7 4466.9   1000    1.0
X[205,2] 4488.3  4.1e-3   0.13 4488.0 4488.2 4488.3 4488.4 4488.5   1000    1.0
X[206,2] 4510.0  4.4e-3   0.14 4509.7 4509.9 4510.0 4510.0 4510.2   1000    1.0
X[207,2] 4531.6  4.1e-3   0.13 4531.4 4531.5 4531.6 4531.7 4531.9   1000    1.0
X[208,2] 4553.3  4.7e-3   0.15 4553.0 4553.2 4553.3 4553.4 4553.6   1000    1.0
X[209,2] 4575.0  4.1e-3   0.13 4574.7 4574.9 4575.0 4575.0 4575.2   1000    1.0
X[210,2] 4596.6  3.8e-3   0.12 4596.3 4596.5 4596.6 4596.7 4596.9   1000    1.0
X[211,2] 4618.3  4.2e-3   0.13 4618.0 4618.2 4618.3 4618.3 4618.5   1000    1.0
X[212,2] 4639.9  4.1e-3   0.13 4639.7 4639.9 4640.0 4640.0 4640.2   1000    1.0
X[213,2] 4661.6  4.1e-3   0.13 4661.3 4661.5 4661.6 4661.7 4661.9   1000    1.0
X[214,2] 4683.3  4.2e-3   0.13 4683.0 4683.2 4683.3 4683.4 4683.6   1000    1.0
X[215,2] 4705.0  3.9e-3   0.12 4704.7 4704.9 4705.0 4705.0 4705.2   1000    1.0
X[216,2] 4726.7  4.3e-3   0.14 4726.4 4726.6 4726.7 4726.7 4726.9   1000    1.0
X[217,2] 4748.3  4.4e-3   0.14 4748.0 4748.2 4748.3 4748.3 4748.6   1000    1.0
X[218,2] 4769.9  4.5e-3   0.14 4769.6 4769.9 4769.9 4770.0 4770.2   1000    1.0
X[219,2] 4791.6  4.4e-3   0.14 4791.3 4791.5 4791.6 4791.7 4791.9   1000    1.0
X[220,2] 4813.3  4.3e-3   0.14 4813.0 4813.2 4813.3 4813.4 4813.5   1000    1.0
X[221,2] 4835.0  4.0e-3   0.13 4834.7 4834.9 4835.0 4835.0 4835.2   1000    1.0
X[222,2] 4856.6  4.3e-3   0.14 4856.4 4856.6 4856.6 4856.7 4856.9   1000    1.0
X[223,2] 4878.3  4.1e-3   0.13 4878.0 4878.2 4878.3 4878.3 4878.5   1000    1.0
X[224,2] 4900.0  3.9e-3   0.12 4899.7 4899.9 4900.0 4900.0 4900.2   1000    1.0
X[225,2] 4921.6  4.2e-3   0.13 4921.4 4921.6 4921.6 4921.7 4921.9   1000    1.0
X[226,2] 4943.3  4.3e-3   0.14 4943.0 4943.2 4943.3 4943.4 4943.6   1000    1.0
X[227,2] 4964.9  4.3e-3   0.14 4964.7 4964.9 4964.9 4965.0 4965.2   1000    1.0
X[228,2] 4986.6  4.3e-3   0.14 4986.3 4986.5 4986.6 4986.7 4986.9   1000    1.0
X[229,2] 5008.3  4.1e-3   0.13 5008.0 5008.2 5008.3 5008.4 5008.6   1000    1.0
X[230,2] 5029.9  4.2e-3   0.13 5029.7 5029.9 5029.9 5030.0 5030.2   1000    1.0
X[231,2] 5051.6  4.1e-3   0.13 5051.4 5051.6 5051.6 5051.7 5051.9   1000    1.0
X[232,2] 5073.3  4.4e-3   0.14 5073.0 5073.2 5073.3 5073.4 5073.6   1000    1.0
X[233,2] 5095.0  4.3e-3   0.14 5094.7 5094.9 5095.0 5095.0 5095.2   1000    1.0
X[234,2] 5116.6  4.1e-3   0.13 5116.3 5116.5 5116.6 5116.7 5116.9   1000    1.0
X[235,2] 5138.3  4.1e-3   0.13 5138.0 5138.2 5138.3 5138.4 5138.6   1000    1.0
X[236,2] 5160.0  4.2e-3   0.13 5159.7 5159.9 5160.0 5160.0 5160.2   1000    1.0
X[237,2] 5181.6  4.2e-3   0.13 5181.4 5181.6 5181.6 5181.7 5181.9   1000    1.0
X[238,2] 5203.3  4.4e-3   0.14 5203.0 5203.2 5203.3 5203.4 5203.6   1000    1.0
X[239,2] 5224.9  4.2e-3   0.13 5224.7 5224.9 5224.9 5225.0 5225.2   1000    1.0
X[240,2] 5246.6  4.1e-3   0.13 5246.3 5246.6 5246.6 5246.7 5246.9   1000    1.0
X[241,2] 5268.3  4.3e-3   0.14 5268.0 5268.2 5268.3 5268.4 5268.6   1000    1.0
X[242,2] 5290.0  4.2e-3   0.13 5289.7 5289.9 5290.0 5290.0 5290.2   1000    1.0
X[243,2] 5311.6  4.2e-3   0.13 5311.4 5311.6 5311.6 5311.7 5311.9   1000    1.0
X[244,2] 5333.3  4.2e-3   0.13 5333.0 5333.2 5333.3 5333.3 5333.5   1000    1.0
X[245,2] 5354.9  4.0e-3   0.13 5354.7 5354.9 5354.9 5355.0 5355.2   1000    1.0
X[246,2] 5376.6  4.2e-3   0.13 5376.4 5376.5 5376.6 5376.7 5376.9   1000    1.0
X[247,2] 5398.2  4.2e-3   0.13 5398.0 5398.2 5398.2 5398.3 5398.5   1000    1.0
X[248,2] 5419.9  4.5e-3   0.14 5419.7 5419.9 5419.9 5420.0 5420.2   1000    1.0
X[249,2] 5441.6  4.7e-3   0.15 5441.3 5441.5 5441.6 5441.7 5441.9   1000    1.0
X[0,3]   472.36   29.26  65.43 349.58 427.45 480.24 523.15 583.19      5   1.34
X[1,3]   472.05   29.12  65.12 348.21 427.71 479.72  522.5 579.84      5   1.34
X[2,3]   471.98   29.05  64.97  348.6 429.27 480.41 521.39 579.61      5   1.35
X[3,3]   471.93   28.98   64.8 347.99 430.29 479.17 521.09 579.98      5   1.34
X[4,3]   472.04   28.85  64.52 350.49 431.01 479.47 522.34 580.95      5   1.34
X[5,3]   471.87   28.96  64.75 348.63 431.31 477.88 524.21 579.36      5   1.34
X[6,3]   471.85   28.81  64.42 349.31 431.84 478.97 523.02 579.25      5   1.34
X[7,3]   472.01    28.6  63.95 349.05 431.35 478.48 523.23 578.94      5   1.34
X[8,3]   472.15    28.6  63.95 350.16 429.86 478.65  523.5 579.45      5   1.35
X[9,3]   472.04   28.61  63.96 351.17 431.49 478.23 522.88 577.09      5   1.35
X[10,3]   471.8    28.6  63.95 350.31  432.1 477.67 523.34 577.37      5   1.35
X[11,3]  471.86   28.54  63.81 349.86 430.84 477.75  523.5 576.54      5   1.36
X[12,3]  471.77   28.38  63.46 348.73 430.97 477.43 522.06 575.31      5   1.36
X[13,3]  471.87   28.25  63.16 346.79 431.68 477.34  522.2  573.4      5   1.36
X[14,3]  471.86   28.09   62.8 348.18  431.8 478.48  521.2 574.01      5   1.36
X[15,3]  471.93   27.89  62.36 347.93 431.78  478.3 521.11 571.99      5   1.36
X[16,3]  471.82   27.77  62.09 349.37 430.83 477.87 519.71  571.8      5   1.36
X[17,3]  471.99   27.54  61.57 349.43 432.13 479.05 519.82 573.12      5   1.36
X[18,3]  472.22   27.39  61.24 350.33 431.17 479.18  519.7  570.2      5   1.35
X[19,3]  472.49   27.19   60.8 351.91 431.25 478.65 520.06  571.5      5   1.35
X[20,3]  472.59   26.85  60.03 351.22 430.51 478.83 518.28 569.84      5   1.35
X[21,3]  472.62   26.72  59.76 352.34  430.2 478.02  516.4 568.51      5   1.35
X[22,3]  472.72   26.45  59.15 352.72 429.78 478.52 517.87 567.21      5   1.35
X[23,3]  472.93   26.22  58.63 355.76  430.7 478.31 517.61 567.16      5   1.34
X[24,3]  473.25   26.12   58.4 356.15  431.4 479.75 518.03  566.8      5   1.34
